id,text,language,crop,label,answer
W3347,What is chelate fertilizer,en,general,term_explanation,"Chelate (or chelated) fertilizer is a form of micronutrient (e.g. iron, zinc) where the nutrient is bound to an organic molecule so it stays available in soil longer and is easier for the plant to take. In high-pH or alkaline soil normal micronutrient may get locked; chelate stays available. It is used for foliar or soil application. It is more expensive but useful when deficiency is hard to correct. Check label for crop and dose."
W3348,What is slow release fertilizer,en,general,term_explanation,Slow release fertilizer is fertilizer that releases nutrients gradually over weeks or months instead of all at once. So the crop gets a steady supply and less is lost by leaching. It can be coated urea or other forms. It is useful where rain is heavy or irrigation is frequent. It can reduce the number of applications. Cost is often higher. It is also called controlled release or CRF.
W3349,What is humus in soil,en,general,term_explanation,"Humus is the dark, stable part of organic matter in soil that remains after decomposition. It is not raw plant or dung; it is well broken down. Humus holds water and nutrients, improves structure, and feeds soil life. It is built up by adding compost, FYM, and residue over years. Burning residue or too much tillage reduces humus. Good soil has a few percent humus. Humus is part of soil organic matter."
W3350,What is decomposition,en,general,term_explanation,"Decomposition is the breakdown of dead plant and animal material (residue, dung, roots) into simpler substances by microbes. The organic matter rots and releases nutrients and becomes humus. It needs moisture and air. Compost making is controlled decomposition. In the field, residue decomposes and feeds the soil. Too dry or too wet slows decomposition. Decomposition is a natural process that recycles nutrients."
W3351,What is contour farming,en,general,term_explanation,"Contour farming means doing tillage, planting, and rows along the contour (same height line) of the slope instead of up and down. So rows are horizontal on the slope. It reduces runoff and erosion because water does not run straight down. Contour bunds are small walls along the contour. It is used on sloping land. It saves soil and water. Contour is one of the ways to reduce erosion."
W3352,What is seed vigour,en,general,term_explanation,"Seed vigour means how strong and fast the seed can germinate and produce a healthy seedling. High vigour: quick, uniform emergence and strong early growth. Low vigour: slow or uneven emergence, weak seedlings. Old or poorly stored seed loses vigour. Vigour is different from germination percentage: two lots can have same germination but different vigour. Certified seed has good vigour. It affects stand and early growth."
W3353,What is seed purity,en,general,term_explanation,"Seed purity means the seed is only of the stated variety with no other crop seeds, weed seeds, or inert matter. Pure seed gives uniform crop. Impure seed has mixed variety or weeds. Seed certification checks purity. If you save your own seed, roguing and clean harvest improve purity. Purity is given as a percentage on the label. High purity is important for yield and quality."
W3354,What is irrigation efficiency,en,general,term_explanation,"Irrigation efficiency is how much of the water you apply is actually used by the crop (taken up or stored in root zone) and how much is lost (runoff, evaporation, deep drainage). High efficiency means less waste. Drip and sprinkler are often more efficient than flood. Leveling, beds, and good timing also improve efficiency. Efficiency is important when water is scarce or costly."
W3355,What is biomass in crop,en,general,term_explanation,"Biomass is the total weight of the plant (or crop) — roots, stem, leaves, grain — usually expressed as dry weight (after drying to remove water). So it is all the matter the crop has produced. Grain yield is part of biomass. Harvest index = grain / total biomass. More biomass with good harvest index gives more grain. Biomass is measured in research and sometimes in recommendation."
W3356,What is dry matter,en,general,term_explanation,"Dry matter is the weight of the plant or grain after all water has been removed (by drying in an oven). So it is the solid part. Fresh weight includes water; dry matter does not. Yield and biomass are often given as dry matter. Grain at harvest has 10–20% water, so 80–90% dry matter. Dry matter is used to compare yield and quality without the effect of moisture."
W3357,What is growth stage,en,general,term_explanation,"Growth stage is a defined phase in the life of the crop, e.g. seedling, tillering, booting, flowering, grain filling, maturity. Each stage has a number or name (e.g. Zadoks scale in wheat). Knowing growth stage helps in timing irrigation, fertilizer, and spray. Recommendation often says 'at stage X do Y'. Growth stage is also called development stage or phenological stage."
W3358,What is phenology,en,general,term_explanation,"Phenology is the study of the timing of growth stages (e.g. when does flowering occur). In farming it means the calendar of stages: when the crop emerges, tillers, flowers, and matures. It depends on variety, sowing date, and weather. Phenology helps plan irrigation and harvest. For example 'this variety flowers in 90 days'. So phenology = the sequence and timing of stages."
W3359,What is herbicide resistance,en,general,term_explanation,"Herbicide resistance is when weeds survive a herbicide that used to kill them—the same as weed resistance. It develops when the same herbicide (or same mode of action) is used repeatedly; resistant weeds multiply. To slow it: rotate herbicides with different mode of action, use non-chemical methods, and follow label. Herbicide resistance is a major problem in many areas. Once present, that herbicide is less useful."
W3360,What is cultural control of pest,en,general,term_explanation,"Cultural control means controlling pests (insects, diseases, weeds) by farm practices rather than by chemical. Examples: crop rotation, clean seed, removing residue, proper spacing, resistant variety, hand weeding, tillage, destroying volunteer plants. It is part of IPM. It can reduce the need for pesticide. It does not always give full control but it is the first step. Combine with other methods when needed."
W3361,What is chemical control,en,general,term_explanation,"Chemical control means controlling pests (insects, diseases, weeds) by using pesticides—insecticide, fungicide, herbicide. It is fast and effective but can have cost, resistance, and safety issues. In IPM, chemical is used when needed (after threshold) and with the right product and dose. Chemical control is one of the options; cultural and biological are others. Always follow label for safety and effectiveness."
W3362,What is crop monitoring,en,general,term_explanation,"Crop monitoring means regularly checking the crop and field for growth, pests, disease, weeds, water stress, and nutrient status. It is the same as scouting. You walk the field, look at plants, and note problems. It is the first step in IPM and good management. Without monitoring you may act too late or spray when not needed. Record what you see. Extension often recommends how often to monitor (e.g. weekly)."
W3363,What is kharif season,en,general,term_explanation,"Kharif season is the rainy or summer cropping season. In South Asia it is roughly April–May to September–October when monsoon rains come. Crops like rice, maize, cotton, mung, sugarcane are kharif. Sowing is often at the start of rains. It is the opposite of rabi (winter season). Exact dates vary by region. Kharif crops need more water and heat."
W3364,What is rabi season,en,general,term_explanation,"Rabi season is the winter cropping season. In South Asia it is roughly October–November to March–April. Crops like wheat, barley, chickpea, mustard, potato are rabi. Sowing is in autumn after kharif harvest. Cool and often irrigated. It is the opposite of kharif. Rabi is the main wheat season in Pakistan. Timely sowing is important for rabi."
W3365,What is minimum support price MSP,en,general,term_explanation,Minimum support price (MSP) is the same as support price: the minimum price the government promises to pay for a crop when farmers sell at procurement centers. So it is the floor price. It is announced before the season. MSP helps farmers when market price is low. In India the term MSP is common; in Pakistan support price or procurement price is used. It is a policy tool to support farmers.
W3366,What is crop loan,en,general,term_explanation,"Crop loan is a loan given to the farmer for the crop season—to buy seed, fertilizer, pesticide, or meet other crop expenses. The bank or cooperative gives the loan; the farmer repays after harvest. Government schemes sometimes offer low-interest or interest-free crop loans. You need land record and identity. Crop loan helps when the farmer has no cash at sowing time. Agri office and banks have details."
W3367,What is insurance premium,en,general,term_explanation,"Insurance premium is the amount the farmer (or government on behalf of farmer) pays to the insurance company for crop insurance. So it is the cost of the insurance. If the crop is lost (e.g. flood, drought, hail), the farmer can claim and get compensation. Part of the premium may be paid by the government in some schemes. Premium depends on sum insured and crop. Pay premium on time to keep policy valid."
W3368,What is seed quota,en,general,term_explanation,Seed quota is the limit or amount of certified or subsidised seed a farmer can get in a season. The government or scheme sets how much seed per farmer or per acre. So there is a maximum you can buy at subsidised rate or from a scheme. Quota is to make sure more farmers get seed. Apply in time; quota may run out. Agri office or dealer can tell the quota and how to apply.
W3369,What is fertilizer subsidy,en,general,term_explanation,Fertilizer subsidy is the financial support the government gives so that fertilizer is sold to farmers at a price lower than the market. So the farmer pays less; the government bears part of the cost. It is to help farmers use enough fertilizer. There may be a limit (quota) per farmer. Get fertilizer from authorised dealers; keep documents. Subsidy policy can change each year.
W3370,What is node and internode,en,general,term_explanation,"Node is the point on the stem where a leaf or branch is attached. Internode is the part of the stem between two nodes. So the stem is made of nodes and internodes. In wheat, tillers come from the base (lower nodes). In maize, nodes are clearly visible. Length of internode affects plant height. Node is also where some diseases enter. So node = joint; internode = segment between joints."
