"id","text","language","crop","label","answer"
"R2613","Crop residue se Narrow Brown Leaf Spot carryover kaise kam karein?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Weather: barish ya tez hawa se pehle spray na karein. Label ke baghair products mix na karein. [EX-0613|R2613]"
"R2614","Chawal mein Narrow Brown Leaf Spot ke liye optimal spray interval kya hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Field notes: date, dose, stage aur response likhein. Sahi spray volume se coverage behtar hoti hai. [EX-0614|R2614]"
"R2615","Narrow Brown Leaf Spot control ko doosri chawal bimariyon ke sath kaise integrate karein?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Variety: resistance phir bhi scouting mangti hai. Field history ko product selection mein include karein. [EX-0615|R2615]"
"R2616","Kaunsi mausam Narrow Brown Leaf Spot ki development ke liye munsif hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Spacing: overcrowding se canopy humidity barhti hai—bachein. Agar label mana kare to flowering mein spray avoid karein. [EX-0616|R2616]"
"R2617","Narrow Brown Leaf Spot ke liye minimum effective fungicide dose kya hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Nursery: clean start karein; zaroorat par seed treat karein. Jahan mumkin ho selective options choose karein. [EX-0617|R2617]"
"R2618","Lab mein Narrow Brown Leaf Spot ka sample kaise bhejein aur confirm karein?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Vectors: virus risk mein vectors ko early control karein. Field mein uniform application ensure karein. [EX-0618|R2618]"
"R2619","Kaunsi cultural practice Narrow Brown Leaf Spot incidence kam karti hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Cost: IPM prefer karein; chemical last option rakhein. Irrigation schedule ke sath coordinate karein taa ke wash-off na ho. [EX-0619|R2619]"
"R2620","Chawal mein Narrow Brown Leaf Spot kab sab se zyada yield-limiting hota hai?","ur","rice","disease_query","Topic: Narrow Brown Leaf Spot. Narrow Brown Leaf Spot mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Calibration: sprayer ko sahi dose/volume par calibrate karein. District thresholds ke liye extension se mashwara karein. [EX-0620|R2620]"
"R2621","Chawal mein Rice Blast ka economic threshold kya hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Rotation: same MOA bar bar use na karein. Ye monsoon ke wet weeks mein zyada zaroori hota hai. [EX-0621|R2621]"
"R2622","Rice Blast ke liye recommended fungicide ka mode of action kya hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Scouting: spray se pehle counts/symptoms record karein. Isay 2–3 scouting rounds tak consistently karein. [EX-0622|R2622]"
"R2623","Pakistan mein Rice Blast ke liye critical spray window kab hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Coverage: spray ko lower canopy aur sheath tak pohanchayein. Variety maturity aur planting date ke mutabiq adjust karein. [EX-0623|R2623]"
"R2624","Khet mein Rice Blast ko similar bimariyon se kaise farq karein?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Timing: actions ko growth stage (PI/booting/heading) ke mutabiq karein. Registered products aur local recommendations follow karein. [EX-0624|R2624]"
"R2625","Chawal mein Rice Blast fungicide ka pre-harvest interval kya hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Nutrition: nitrogen balance rakhein; K aur Zn zaroori hain. 72 hours ke baad aur 7 din baad dobara check karein. [EX-0625|R2625]"
"R2626","Nitrogen management Rice Blast ki severity par kaise asar karta hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Water: flowering par stress na ho; drainage soch samajh kar karein. Benificial insects ko protect karne ke liye unnecessary sprays na karein. [EX-0626|R2626]"
"R2627","Pakistan mein Rice Blast ke liye resistant variety kaun si hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Resistance: FRAC/IRAC guidance follow karein. Mixing ke liye saaf pani use karein. [EX-0627|R2627]"
"R2628","Crop residue se Rice Blast carryover kaise kam karein?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Sanitation: residue aur volunteers manage karke inoculum kam karein. Subah jaldi ya shaam ko spray zyada behtar hota hai. [EX-0628|R2628]"
"R2629","Chawal mein Rice Blast ke liye optimal spray interval kya hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Thresholds: EIL cross ho to hi insecticide use karein. Agar problem rahe to diagnosis dobara check karein. [EX-0629|R2629]"
"R2630","Rice Blast control ko doosri chawal bimariyon ke sath kaise integrate karein?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Safety: label PPE aur re-entry interval follow karein. Season log rakhein—aglay saal decision behtar hoga. [EX-0630|R2630]"
"R2631","Kaunsi mausam Rice Blast ki development ke liye munsif hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. PHI: har product ki pre-harvest interval check karein. Yield protect karne ke liye critical window par focus karein. [EX-0631|R2631]"
"R2632","Rice Blast ke liye minimum effective fungicide dose kya hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Mixing: tank-mix se pehle compatibility confirm karein. Cultural practices ko chemical control ke sath combine karein. [EX-0632|R2632]"
"R2633","Lab mein Rice Blast ka sample kaise bhejein aur confirm karein?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Weather: barish ya tez hawa se pehle spray na karein. Label ke baghair products mix na karein. [EX-0633|R2633]"
"R2634","Kaunsi cultural practice Rice Blast incidence kam karti hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Field notes: date, dose, stage aur response likhein. Sahi spray volume se coverage behtar hoti hai. [EX-0634|R2634]"
"R2635","Chawal mein Rice Blast kab sab se zyada yield-limiting hota hai?","ur","rice","disease_query","Topic: Rice Blast. Rice Blast ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Variety: resistance phir bhi scouting mangti hai. Field history ko product selection mein include karein. [EX-0635|R2635]"
"R2636","Chawal mein Rice Neck Blast ka economic threshold kya hai?","ur","rice","disease_query","Topic: Rice Neck Blast. Rice Neck Blast mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Spacing: overcrowding se canopy humidity barhti hai—bachein. Agar label mana kare to flowering mein spray avoid karein. [EX-0636|R2636]"
"R2637","Rice Neck Blast ke liye recommended fungicide ka mode of action kya hai?","ur","rice","disease_query","Topic: Rice Neck Blast. Rice Neck Blast ke liye pehle symptoms confirm karein, crop stage note karein aur humidity/mausam risk dekhein. Integrated control karein: resistant variety, balanced nitrogen (zyaada N se parhez), spacing/airflow, aur timely spray with MOA rotation. Nursery: clean start karein; zaroorat par seed treat karein. Jahan mumkin ho selective options choose karein. [EX-0637|R2637]"
"R2638","Pakistan mein Rice Neck Blast ke liye critical spray window kab hai?","ur","rice","disease_query","Topic: Rice Neck Blast. Rice Neck Blast mein diagnosis (lesion pattern aur spread) se start karein. Preventive vs curative strategy choose karein. Spray ko tillering/PI/booting/heading ke critical window ke mutabiq time karein aur FRAC rotation follow karein. Vectors: virus risk mein vectors ko early control karein. Field mein uniform application ensure karein. [EX-0638|R2638]"
